,Names,GPA,Avg Commute Time,Technical Aptitude,Soft Skills,Years of Experience,Leadership Capability,Sex,Age,Arrest Records,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,sport_Club/Intramural,sport_NCAA/Professional,sport_None,Job Performance,Job Tenure,Military Tenure,Name,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race,hirevue_0.0,hirevue_1.0,hirevue_2.0,referral_0.0,referral_1.0,culturalfit_0.0,culturalfit_1.0,culturalfit_2.0,education_0.0,education_1.0,education_2.0,prestige_0.0,prestige_1.0,prestige_2.0,prestige_3.0,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0
856,Margaret Largent,2.2349401884466413,11.629203882577428,2.3600241477767696,1.9350803019708158,-1.615867325945711,-0.8631203650693293,1.0,27.0,0.0,0,1,0,0,0,0,0,0,1,-3.538119785124092,4.615051351735638,2.8700816419916633,Bethanie Seagraves,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
857,Pilar Park,2.9008465126773992,8.153708963953502,1.890232172098494,3.9192080990908713,6.333971497760065,-0.15985243275544198,0.0,28.0,0.0,0,0,0,0,0,1,1,0,0,2.423257574044889,5.149843403381649,2.9080299032412595,James Radford,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
858,Johnny Byers,2.380706631955827,26.107540567318242,3.431501604647604,2.011066005646908,0.17637380676332093,-0.5443807868864191,0.0,32.0,0.0,0,0,0,0,0,1,1,0,0,-4.001103189952231,3.3993210149230673,2.5072492027746183,Jack Cadena,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
859,Gerald Conrad,3.6157041647582053,56.06242794076307,3.1880274689989694,4.2877634241988805,6.210589720646671,-0.47870946691829763,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,1.846560412771293,0.8582233755912125,1.005795900054717,Raymond Moore,0,0,0,1,0,Hispanic,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
860,George Smith,2.1779005825756395,26.599570191632026,1.5725260576831468,1.9768163635479112,2.811118594189791,0.1988495814115162,1.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-2.249515038523785,3.215221798619961,1.9802739614011924,Stacey Gephart,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
861,Donald Akkerman,3.2819770257178407,12.147015844626491,2.2796274751837533,3.4493296044759756,3.670299081808831,0.15229780350720287,0.0,29.0,0.0,0,0,0,0,0,1,0,1,0,1.769208734006488,4.517233870642382,2.792378810343143,Emil Wheeler,1,0,0,0,0,African-American,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
862,Richard Smothers,2.5695594236388275,64.87096245459603,2.8965202465084303,2.5295962724898136,1.049345930822982,-0.8494362564476446,1.0,24.0,0.0,0,0,0,1,0,0,0,0,1,-2.737169561745618,0.5262370965392198,0.8383866545180856,Tammie Morris,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
863,Belinda Honeywell,3.482453199334307,19.889541967111402,3.2029220795652935,3.3632453842346703,2.3603074027414745,1.2257331759047434,0.0,22.0,0.0,0,0,0,0,0,1,1,0,0,3.600284144499616,3.7578974200906687,2.1390883175585027,Stanford Joyce,0,0,1,0,0,Caucasian,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
864,Wayne White,3.3104570378520117,53.17156558155476,1.3708360823344239,3.006025433407709,4.238838100683445,-0.5508129334464855,1.0,27.0,0.0,0,0,0,0,0,1,1,0,0,-1.0128488244539111,0.9379871446227477,1.1880661316760273,Patricia Wilson,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
865,Arlene Burt,3.4194959922827186,33.97612742761781,3.361958845313162,3.513040361085887,5.399064407177841,0.30485595090411033,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,1.278938278951399,2.351305868843545,1.7140280988531726,Michael Welch,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
866,Phil Rivera,2.6703058725432904,8.704907216640514,2.6784533227587204,3.265614303145005,6.390427539889156,1.9766551781712238,0.0,24.0,0.0,0,0,1,0,0,0,0,0,1,4.13913700919339,4.529598067322129,2.6873813490224703,Stephen Smith,0,1,0,0,0,Asian,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
867,Patricia Mullinax,3.9150346846781723,55.55150970217052,2.8847835787084084,3.872247875792091,2.47903006729699,-0.607595487505206,0.0,34.0,0.0,1,0,0,0,0,0,0,0,1,1.3038465721300627,1.7670917738764889,1.2551927653182267,Adam Andrews,0,0,1,0,0,Caucasian,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
868,Donna Edmonds,2.5958674155203236,24.428227153774838,1.1280039027815807,2.3871235090792897,0.8325974515566785,-0.36917200500429503,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-1.3097656429083613,3.569632570114153,2.3258472034896127,Nancy Murray,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
869,Sharie Clearwater,1.6933419303143638,37.078642446953715,2.525661857434549,2.5418621759544107,3.440554011000547,0.04542677679047612,0.0,31.0,0.0,0,0,0,0,0,1,0,0,1,-1.0332406584345568,2.8039773639637144,1.8645497172124583,James Fannin,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
870,Eugenia Magnanti,3.7880582830705505,40.123010816642896,1.7051523424480461,4.103225554539546,6.325085133389615,0.979107865476051,0.0,36.0,0.0,0,0,0,0,0,1,0,0,1,5.083768838185495,1.940404165606701,1.4868307404405137,Len Oliver,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
871,Mathew Heritage,2.2225642075509033,40.461790527933175,3.037212381911663,1.8531008484475564,-1.1232209393875028,-0.09650552771347631,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-2.587603829595469,2.2778738353920867,1.6825176885546926,Kenneth Sweeney,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
872,Barbara Bauman,2.681344949256527,17.447138349875072,0.6626730038902888,2.571630887421655,4.542557420108778,-0.28244390953233,1.0,25.0,0.0,0,0,0,0,0,1,1,0,0,-1.526623201425535,3.963489135022746,2.63294907511255,Mary Buchanan,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
873,Bettie Mcnurlen,3.3417306949823917,53.076113425552236,1.9616754735075692,3.0796194896132953,2.6995644620510704,-0.27471542508183855,1.0,22.0,0.0,0,0,0,0,0,1,0,1,0,-0.0007866015559046675,1.187129269002827,0.9243902469648524,Rowena Newman,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
874,Christopher Mitchell,2.326351086055711,6.722916468419452,1.473328641329989,2.886332224362608,7.532827565407466,1.0191345244238545,0.0,31.0,0.0,0,0,0,0,0,1,0,0,1,1.1961684309704181,5.125245021924673,2.9032575668443217,Anthony Pete,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
875,Freddie Case,2.6175384407645867,19.578432741898855,0.8896147472643716,2.6127742968325904,8.709032288528588,0.2126839677432068,1.0,21.0,0.0,0,0,0,0,1,0,0,1,0,-1.879957127774599,4.207175167311507,2.488634324229955,Lona Mcwethy,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
876,Raphael Peterson,2.0373703840435096,4.5316041239607685,2.450060023900321,2.029859171823392,2.6214883037051018,-0.4820284075201349,1.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-3.816248462948098,4.58694157954503,2.7441808736038,Winifred Greer,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
877,Rita Karim,2.7296022685445562,28.99636873990095,2.340956696780945,3.3669390915505293,6.267658091942476,-0.21995228910389344,1.0,29.0,0.0,0,0,0,0,0,1,0,1,0,0.07544653999158352,2.468542327427012,1.5988170313075842,Bianca Shank,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
878,George Arndt,2.70614760176426,45.44750831906746,2.7655210546880706,2.7681267174388315,3.0426491646259133,-0.6568935852835908,1.0,24.0,0.0,0,0,0,0,0,1,1,0,0,-2.249073305702571,2.026170469550877,1.6866804625452398,Germaine Shaver,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
879,Bruce Chambers,2.6080080085390946,4.7126659261202875,1.3756992929338168,2.0794531667138605,2.9938366157957796,0.02984718477357895,1.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-2.4442213206594126,4.620043431398548,2.8609316438258534,Opal Jensen,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
880,Betty Moore,3.527316136011531,51.11443311581463,1.727911739626947,3.5736366098074495,4.4385069235839,-0.7611855847437684,1.0,29.0,0.0,0,0,0,0,0,1,1,0,0,0.3248321133249088,1.3659788989094823,1.201705211387093,Christine Soto,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
881,Michael Baxter,2.5134315255738926,43.66207668169357,0.4380427780493479,1.545896810842016,0.7699915299840856,-0.7029549988228229,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,-4.733772481123047,2.1413470139862656,1.6315586359070133,Clarissa Lopez,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
882,Michael Lelacheur,3.766848839091201,31.61808836978552,1.7665194177210597,3.5237744589409736,5.924435843143227,-0.37440690588093334,1.0,28.0,1.0,0,0,0,0,0,1,0,0,1,0.27462541428740644,3.0928423975993806,2.013920138684473,Evelyn Hedrick,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
883,Janet Littlefield,2.862528789946244,31.812630827414257,3.044451628693066,3.1874522479766503,1.4543646633855336,-0.7487758124913954,0.0,32.0,0.0,0,0,0,0,0,1,0,0,1,-0.6427635986205054,3.036181530827801,2.1478146907104114,Felix Fuller,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
884,Jared Hornback,3.4236259781691247,31.541906472806936,2.4683759707457393,3.8257565404599925,2.673065223592855,0.2556853095023845,0.0,29.0,0.0,0,0,0,0,0,1,1,0,0,3.5708340125673774,2.952311099836445,1.8450074621470154,Roy Carlow,0,0,1,0,0,Caucasian,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
885,Kevin Gagner,3.380598645555112,13.102302123859811,2.0394935676585693,4.0151910762956495,9.034509268615672,1.6855347071660025,0.0,23.0,0.0,0,0,0,0,0,1,0,1,0,5.244398571032897,4.082479732899852,2.434250879739427,Robert Chumley,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
886,John Petersen,2.5816170677104884,46.56938068357174,1.856590060937709,3.2612242302730174,4.680966699249749,0.22475645251934115,1.0,22.0,0.0,0,0,0,0,0,1,1,0,0,1.612806202201083,1.5770347548405226,1.287125790189286,Lori Ohagan,0,0,0,0,1,Other,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
887,Arthur Scott,2.883597291007606,35.57712960856384,1.7835606120787522,3.2176800894965214,6.455509030099788,-0.7811043401374153,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-1.5303918979744198,2.7156260627536266,1.9508710403617606,Barbie Gray,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
888,Rosanna Mitchell,3.103835680767357,26.32834291077183,2.2167013464457384,2.6814437444511396,2.5249426881512287,0.06932621297474129,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-0.7777965046426198,3.6024969169079735,2.3071774084937764,Aaron Seats,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
889,Karen Augenstein,3.5416131780060858,5.23370764450322,2.772474453187525,3.89270791046543,5.568252354357458,0.5897768680665928,0.0,24.0,0.0,0,0,1,0,0,0,0,1,0,3.249856207538138,4.648914365346749,2.718823961142139,Kevin Hunt,0,0,1,0,0,Caucasian,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
890,Omer Armstrong,3.0028764536101047,9.992408647331452,1.677546201812115,2.5599796140932307,3.694792328284096,0.5122775405538017,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-0.3162300085917459,4.358800959245652,2.426499046760391,Charles Legan,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
891,Gregory Wilcox,4.062847660729142,44.24105540799341,2.1370181272878557,5.096395377857694,9.869099691964111,1.0395641794184094,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,7.075866298789925,1.799507239889037,1.5520726174936013,David Benson,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
892,Patricia Bowers,2.820219092098299,73.09758216370737,1.247298938916133,2.463061951657347,2.746897586685085,-0.12516746010790825,0.0,22.0,1.0,0,0,0,0,0,1,1,0,0,-1.1990726465979196,0.16803496585441735,0.6413542722851597,Jeffery Dyer,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
893,Roberta Driskill,2.6251241067191344,74.16503761618557,1.757586589223166,3.168522211704495,5.521628731408334,0.4338966324313209,0.0,30.0,0.0,0,0,0,0,0,1,1,0,0,1.4794375713607728,0.0,0.6545146414495808,William Heckstall,0,0,0,0,1,Other,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
894,Chelsea Gonzales,3.261985308685883,86.60274310946973,3.5246401941343057,3.260417800197511,4.102519039441027,0.7672004867845083,0.0,31.0,0.0,0,0,0,0,0,1,1,0,0,1.6554923371561379,0.0,0.0,Delmar Nuss,1,0,0,0,0,African-American,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
895,Jessica Deemer,3.1142830278634923,22.00691078157862,1.9674218119382862,2.516798415825758,-1.123404903890024,-0.16586117554283739,1.0,24.0,0.0,0,0,0,0,0,1,0,0,1,-0.3638113421061821,3.423819831262737,2.295158335894683,Vera Yost,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
896,Katherine Piermont,2.7562989641192135,40.104704546116224,2.374110931657781,2.6608338274021266,2.565988466790296,-0.41911877339325815,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-1.6751541260680214,2.417647619808774,1.4353904727999889,Anna Janzen,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
897,Christopher Velasquez,3.1349095659434183,6.074974141067031,1.621220164830017,3.8302833062525568,4.9053062038743125,-0.38255610561001285,1.0,27.0,0.0,1,0,0,0,0,0,0,1,0,2.25446446769904,5.165262701059624,2.9499885720113737,Pamela Ortega,0,0,0,1,0,Hispanic,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
898,James Strickland,2.768213365844984,5.503198909143254,3.5282402503718506,3.9965991286527145,4.64626342089031,0.08741181341513565,0.0,21.0,0.0,0,0,0,0,0,1,0,0,1,2.8128656282204236,5.120481870320704,3.420688083484317,Edward Adamson,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
899,Ada George,2.1166731678533375,30.882307546233104,1.6414894719139095,2.0295482847699686,1.5760056399644884,-0.8519514853849443,1.0,25.0,0.0,0,0,0,0,0,1,0,1,0,-3.8724407451107616,3.0509080012114556,1.9619731175482065,Tomasa Orts,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
900,Karl Saucier,2.3921383922205255,13.118173342144534,0.8436765906259294,3.0802457939317476,9.005568432106527,-0.25193807069202157,1.0,26.0,0.0,0,0,0,0,0,1,0,0,1,-1.0182562499558463,4.52849088620318,2.6778945077872836,Lucille Palmer,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
901,Mickey Davis,2.9710699565429244,26.437031791825305,1.6480624555426473,3.125914775002005,6.403868573731913,0.5219821505282611,0.0,30.0,1.0,0,0,1,0,0,0,1,0,0,0.7783826933976341,8.03612879277244,4.379383321892144,Robert Lewis,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
902,Christopher Mchenry,2.583961034153069,0.3995728435843233,0.7725989077037918,1.651254220703743,4.26233950446769,0.5119072898991753,0.0,24.0,0.0,1,0,0,0,0,0,0,0,1,-3.121581048651521,5.390341783353911,3.27566341734965,Jackie Brennan,0,0,0,1,0,Hispanic,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
903,Elizabeth Brennan,2.883325659432218,61.1931037457351,1.00488460328349,2.7538406086580407,3.8497080195304676,0.9131645757590847,1.0,28.0,0.0,0,0,0,0,0,1,1,0,0,1.8779918397856366,0.2665527602428468,0.6288744237178392,Beatriz Bess,1,0,0,0,0,African-American,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
904,Gladys Warren,2.5364796654957757,20.214613528927366,2.5864850337247756,3.212225083535475,1.025673728026205,-0.07621081971379666,0.0,28.0,0.0,0,0,0,0,0,1,1,0,0,1.6481155428853824,3.0804483990372553,1.8060439013914007,Richard Krueger,0,0,0,0,1,Other,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
905,Melissa Lescarbeau,3.503911574672559,33.255043507507146,3.536520387427071,4.586537085292939,8.003085855446091,0.10642304250750803,0.0,29.0,0.0,0,0,0,0,0,1,1,0,0,3.5914089120833146,2.5443969361538934,1.6867883159556758,Kurt Johnson,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
906,Eula Thompson,3.005031455184515,37.24377147974529,2.820840746316036,3.2573740891065355,4.766307113143782,-0.1764087105154588,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,-0.05230928050305119,2.33330693821788,1.7485437267947268,Eugene Jackson,1,0,0,0,0,African-American,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
907,William Brown,2.9734344812918776,30.864996074146916,2.8865218942684927,3.3891787515464253,6.314202339247375,1.1625645106515212,0.0,30.0,0.0,0,0,0,0,0,1,0,1,0,2.63045281395693,2.038385518865921,1.4854256163400086,Derek Baker,0,0,0,0,1,Other,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
908,Michael Milne,4.155339221568521,59.82728098510629,1.8782848639529097,4.3111067989426415,2.868068460690014,-0.9185954405107787,1.0,22.0,0.0,0,1,0,0,0,0,0,0,1,2.6637245224460693,0.4303045462269246,0.9059044198211166,Margaret Garcia,1,0,0,0,0,African-American,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
909,Nancy Kaczorowski,3.1570918380614765,30.27574492754169,2.176935345770215,2.978580651783917,2.3821619470508835,-0.5450349779732793,1.0,27.0,1.0,0,1,0,0,0,0,0,0,1,-0.8475024389781075,3.119532686747922,2.1773266086658882,Emily Fletcher,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
910,Josephina Engle,2.770673057383478,78.5976452496613,1.2625689048296675,2.5902877973763907,7.093589369857458,0.08099177103266404,1.0,25.0,0.0,0,0,0,0,0,1,0,1,0,-2.175004023262485,0.0,0.31906318797084077,Tracie Moxley,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
911,Matthew Kint,2.4234733116090625,35.88660983143778,1.9129619727613736,2.433555050873669,1.6117815596622371,-0.9314962170132564,1.0,25.0,0.0,0,1,0,0,0,0,0,1,0,-2.899252208053679,2.2063015060715276,1.9231328089711266,Theresa Rose,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
912,Myrtle Boone,3.2153784823410385,32.51267734164963,1.3537683672140597,2.4764839892181145,2.181986397002005,-0.4763323905477008,1.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-2.114199105489916,2.184410108325671,1.632429355466293,Therese Mcguire,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
913,Judith Griggs,2.765078417826517,20.462075862894856,2.463881627411408,2.667699922178529,0.06761774821691136,-0.5860719725000653,0.0,29.0,0.0,0,0,0,0,0,1,1,0,0,-1.293702819410973,3.9322018222679045,2.6992715764139628,Robert Comer,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
914,Judy Johnson,2.390737913704836,45.57745937709247,0.46152461466667405,1.7442298343413978,1.7268898563526887,-1.023858140317417,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-4.81407224225215,1.571642576589183,1.5153211625636254,Maria Margeson,0,0,0,1,0,Hispanic,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
915,John Englehardt,3.1190033602776674,16.181969406328264,3.6758933678184462,3.9819631716973882,3.498422280181307,-0.010129736735878877,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,2.8888810845167314,6.801542732168128,3.9598915675065625,Philip Squier,0,1,0,0,0,Asian,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
916,Kenneth Samuel,4.002988849810708,22.049400755942862,1.86120932258976,3.981552736431656,4.725247585763481,-0.6475809222271947,1.0,33.0,0.0,0,0,0,0,0,1,0,0,1,1.3923584805372817,4.04329051990897,2.286935940132948,Susan Abernathy,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
917,Robert Boggess,3.4933620312225453,39.34020140351661,1.453482276233641,2.850524549205643,2.275809123866707,-0.9415599192173277,1.0,23.0,0.0,0,0,0,0,1,0,1,0,0,-2.0573970903531826,2.2697970448094154,1.7394500347339488,Jennifer Fairley,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
918,Laura Hill,2.755352438272771,29.18517685301582,1.5649610032000887,2.5471903525782897,2.537933710236828,-1.4757836726121625,1.0,24.0,1.0,0,0,0,0,0,1,0,0,1,-3.9467168714979226,2.5958690520530214,1.9262685345170663,Stephanie Carrell,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
919,Terry Cairns,3.2026321289368394,45.98033876840921,2.5721825489976675,3.180187092665669,5.825094330943076,-0.5439295695433831,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-1.6329399732322707,1.4973505898336683,1.267064516954482,Frank Clemons,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
920,Daniel Price,3.013837049673414,23.558554209143356,1.7172367965412305,2.967877221905207,6.2622426495234595,0.07371594210626846,1.0,25.0,0.0,0,0,0,0,0,1,1,0,0,-0.5011627817644282,3.9605499648468916,2.5934851610563787,Rachel Lant,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
921,Christopher Christensen,2.8665400490253363,10.913201920583301,1.5359188190715252,2.592843573547591,3.500260675104729,-0.6603536279316581,1.0,26.0,0.0,0,0,1,0,0,0,0,0,1,-2.431086153362953,4.8019933820922045,2.8581957229961645,Heather Capel,0,0,0,1,0,Hispanic,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
922,Glen Stokes,3.0874515724929155,3.214909027646094,0.6285984598238075,0.9395681181799849,0.566267893452959,-1.40350846920819,1.0,32.0,0.0,0,0,0,0,0,1,0,0,1,-8.586411998114434,6.31955357553244,3.4051182914813496,Robbie Eguia,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
923,Albert William,2.92974777218983,43.804171259567966,2.5353923998719146,2.8766902662627682,0.4112047643031804,-0.026782170054534815,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,0.5237628836927641,1.5477198232769585,1.6388255058690562,Dwight Maxcy,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
