,Names,GPA,Avg Commute Time,Technical Aptitude,Soft Skills,Years of Experience,Leadership Capability,Sex,Age,Arrest Records,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,sport_Club/Intramural,sport_NCAA/Professional,sport_None,Job Performance,Job Tenure,Military Tenure,Name,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race,hirevue_0.0,hirevue_1.0,hirevue_2.0,referral_0.0,referral_1.0,culturalfit_0.0,culturalfit_1.0,culturalfit_2.0,education_0.0,education_1.0,education_2.0,prestige_0.0,prestige_1.0,prestige_2.0,prestige_3.0,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0
7733,Marjorie Rudish,2.325712019155181,14.526557064361954,1.2919491196510688,1.9610816732053564,-0.4305399849493083,-1.7275169069260987,1.0,29.0,0.0,0,0,0,0,0,1,1,0,0,-2,4.2388421078275655,2.6635584533889856,Tatyana Murphy,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
7734,Barry Crain,2.958099403938063,16.518615516733707,1.2140276649474249,2.806496781032226,3.326741578093793,0.4690483327198705,1.0,27.0,0.0,0,0,0,0,1,0,0,0,1,1,4.473462863014434,2.7609547398864835,Lydia Cagle,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
7735,James Dennis,2.9433757205154114,36.808120722430594,3.0307530217655336,3.6014170660277816,1.6640501346972252,-0.5592204716497666,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,1,2.129325251915501,1.5122978122949629,Robin Torres,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
7736,Nicole Crum,3.2609057603329754,9.762932552944868,2.7820438404359917,4.095242320369721,9.598439451922665,0.5306610284050444,0.0,31.0,0.0,0,0,0,0,0,1,1,0,0,2,4.756436941651492,2.9493462277570157,Virgil Vasquez,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
7737,Maurice Allen,3.442149741552607,80.47709429749503,1.802966446895208,3.899095416173708,5.108289117339595,0.2944715224761173,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,2,0.0,0.13341620702490165,Tammy Bergeron,1,0,0,0,0,African-American,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
7738,Patricia Schlichter,3.436311653070001,19.63900792989064,4.847168326834298,4.824182288627294,3.946991769744265,1.0118668696389126,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,2,3.8081354871322,2.414961316491026,James Tom,1,0,0,0,0,African-American,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7739,Maryann Stefani,2.890995907810873,67.43060851680248,1.3725092743163865,2.041968663062302,0.8825761848635576,-0.28677807510121045,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-2,0.13378317890699565,0.9278151751713272,Regina Wolfe,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
7740,Vern Grantham,3.0764011900706665,57.21427041919401,0.3446716206121145,2.3251714599502518,3.8236192545731527,-0.34267500112102833,1.0,32.0,0.0,0,0,0,0,0,1,1,0,0,-2,0.9245189956283366,1.0058902029303478,Janice Lee,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
7741,Kevin Wynn,2.7713529190248334,38.57966577099028,2.437176942556495,2.697873843569302,2.3521584597852616,-0.1411439114249663,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,0,2.1205896361794943,1.5664111650182806,Gregory Mcelyea,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
7742,Gina Kerns,2.563413991972552,17.167372718704293,0.9153510772825136,1.486474730163354,2.780445386557078,-0.8779874906469071,1.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.234935545664339,2.760359854711771,Mana Lowry,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
7743,Shannon Butcher,2.6549804995264705,64.67455117272635,1.8825351677736661,2.2552985012034865,3.2444869770854274,-0.2466221545993249,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-2,0.3236896686453212,0.7885357912641149,Jessica Adams,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
7744,Paul Craig,3.1421725888497742,16.404042141236726,2.3388221170933035,2.962697236243049,1.7131625426694583,0.14296357632160453,0.0,25.0,1.0,0,0,0,0,0,1,0,0,1,0,3.6700303658157343,2.395847129003927,Theodore Halpin,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
7745,Justin Sherman,3.401542193481913,39.18958691589208,2.723375802079203,4.061233507668809,4.059179807982828,-0.04917620564446205,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,2,1.8242940060282395,1.2465698880085312,Paul Kissel,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
7746,Gary Kimble,2.408364324846792,19.85502050713604,1.0323903613181882,1.974112000601005,2.7053234330474263,0.09068207924678373,1.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.5324010668939785,2.508823627332053,Etha Belcher,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
7747,Ronald Haney,2.6420318327067815,57.37420024325988,2.2562481786861004,1.9303790571108292,-0.7091057364570323,-0.6627647093312911,1.0,25.0,0.0,0,0,0,0,0,1,1,0,0,-2,0.5727814500124566,0.5623817683601327,Carol Cowan,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
7748,Wally Smith,3.009696653936418,6.687882047488281,2.0031355641749573,2.8672791449279393,6.374451378782494,0.4440813065587373,0.0,32.0,0.0,0,0,0,0,0,1,0,0,1,0,5.389374499263745,3.0545368508464743,Pat Cobbley,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
7749,Brian Blumberg,2.8089492997895573,31.05539602482021,1.7959822808717438,3.1119916402881413,6.019471842757442,0.7212569232590874,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,1,3.1289908899559586,2.211349340220313,James Farrell,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
7750,Michael Murphy,3.4363593474835814,23.92811198919145,2.78401867394005,4.027593657150907,5.4845934788875566,0.7436308281103797,0.0,32.0,0.0,0,0,0,0,0,1,1,0,0,2,3.4652337800881554,2.1321876832272038,Lawrence Zack,1,0,0,0,0,African-American,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
7751,Wilson Benjamin,2.642732745478482,25.59918359626387,2.361144093724648,2.447255288550503,2.0051730259732787,-0.5991415934431463,1.0,27.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.1993741367879553,2.092079842568838,Charlotte Hamer,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
7752,John Yengo,3.3367157050869336,4.9093918239545635,2.6388735947534623,4.4620855573980975,9.181361310841726,-0.0662703189695028,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,2,6.084156208069045,3.417842854971718,Matthew Woodhouse,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
7753,Walter Pettigrew,3.5964437882287585,34.92062553570868,2.8795138724028337,3.583977567286216,4.402515250311974,0.6819119395998984,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,2,3.0984705813153823,2.1084330188557745,Ricky Hausler,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
7754,Steven Langham,2.528893541804765,17.416282248590598,1.1205330571942134,2.3843145638275294,4.494176848309363,-0.14451538902719574,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-1,5.979443086219628,3.4472649633340158,Janet Ingram,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
7755,Zelda Orbeck,2.367246123220129,39.32367417959478,1.5094998815468776,1.736578579960656,0.9382753259655594,-0.3649417356250261,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-2,1.8617893063936213,1.4316476761456562,Richard Perkins,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
7756,Dennis Cruz,3.617871834805831,27.15524858971392,1.7565015293680024,3.820954372701072,5.931468939350102,-0.4044794069413013,1.0,24.0,0.0,0,0,0,0,0,1,1,0,0,1,3.4182582487743125,2.0846811033699124,Michelle Smith,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
7757,Gregory Everett,2.725480463872246,44.283168495854476,1.6237664121773865,2.075509025595458,1.0500699796152806,-0.4471607401182629,0.0,26.0,0.0,0,0,1,0,0,0,0,0,1,-2,1.8774537783374092,1.1518233477656026,Rolando Walker,0,0,1,0,0,Caucasian,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
7758,Stephen Spell,2.323853492168534,65.82275162242644,2.215244404674695,2.6907910960119024,3.731131404108434,-0.8094159155538152,1.0,28.0,0.0,0,0,0,0,0,1,1,0,0,-2,0.03598167006793185,0.517710458089625,Gail Marti,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
7759,Shaun Eng,2.4514879837477537,21.774875384328478,1.9974183196819293,3.0573685014714767,6.079376857423455,0.3701320016660361,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,0,3.2985564808367265,2.3359453563831187,Denis Hill,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
7760,Clara Herring,2.9133193877914123,0.22293172646293516,3.0900395795009534,4.0397154658237895,6.111340430453219,1.2003307296844727,0.0,26.0,0.0,0,0,0,0,0,1,0,0,1,2,5.710279466824769,3.3541829618944305,Gabriel Polley,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
7761,Edward Fernandez,2.754895324348525,69.6106940812609,2.3376319814987623,2.7978334061208283,4.425231471918087,0.19939930669188016,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,0,0.0,0.3969844136245646,Homer Brown,1,0,0,0,0,African-American,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
7762,Raymond Pratt,2.8811001546432,47.011953623183594,2.1863650670132087,2.7636782554044004,0.2446931193120183,-1.2614876570062812,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-2,2.096116307475495,1.6738078455583398,Joseph Borel,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
7763,Kyle Casper,3.168275264096511,42.26988898665822,3.0958459161765464,3.0328277940993824,2.5849465934907903,-0.3612413657707178,0.0,22.0,1.0,0,0,0,0,0,1,0,0,1,0,2.178145270923085,1.7917993542304251,Russell Mozak,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
7764,Michael Wools,3.6214213028084696,33.54122569209196,2.6779769266727587,4.341667060217682,6.989425174755027,-0.3299237211692825,0.0,23.0,0.0,0,0,1,0,0,0,0,0,1,2,2.515930563411976,1.528542271607752,Luther Whitfield,1,0,0,0,0,African-American,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
7765,Henry Bronk,2.5434080869334235,50.11166817517786,2.7692484228766845,2.2956899848224612,0.5778633569884772,-1.0622311971005725,0.0,37.0,0.0,0,0,0,0,0,1,0,1,0,-2,1.4995382750806698,1.2541071983188945,Angelo Hooks,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
7766,Ilene Stahl,2.630017181880276,35.987127598634856,1.822197393112492,2.6957555020846105,6.584000272947532,-0.08898461471429545,1.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-1,2.3589728817091746,1.7882195938609555,Deborah Elmore,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
7767,Gerald Stutes,3.0068192456607483,16.642475278082145,0.128827491951651,0.9892739112476284,0.4412078546872745,-1.0091537452507586,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.293863960206634,2.7596513986134763,Rana Baccus,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
7768,Dennis Stuart,3.6444168518263567,19.31257804654814,1.4956876868062514,3.1721047204599824,2.78963707395401,-0.3349223793302931,1.0,24.0,0.0,0,0,0,0,0,1,0,0,1,0,7.048955577310287,4.153878877069655,Tina Moffatt,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
7769,Al Broder,2.104297037025162,49.361881897306546,2.282804766457122,3.45820081340634,8.145853182187393,0.87347616246388,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,2,1.56864331050026,1.3955726955001662,Eric Dejardin,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
7770,Wayne Settles,3.448204194478577,46.7461715409903,3.32785631699805,3.2476656697212025,2.5659533003623847,-0.4972127919194044,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,0,1.6325711257138216,1.326574910357365,James Huynh,1,0,0,0,0,African-American,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
7771,Kristina Sjogren,3.207599894937464,47.56786758977028,2.469701040446642,3.31901611234649,3.4413101777909025,-0.30166333998573663,0.0,27.0,0.0,1,0,0,0,0,0,0,0,1,0,1.3501061862499968,1.2787566117886742,Brian Sledge,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
7772,Gilbert Weatherford,2.8318816527921635,9.77466704070046,3.0182307197056013,2.1806336217644886,-0.6488304574244994,-1.159941944101597,1.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-2,4.593961965074987,2.4461925416013943,Mary West,0,0,0,0,1,Other,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
7773,Israel Jones,3.5277779163678966,30.416234993516067,1.3209714423606638,3.4149164335476634,3.056284506195708,-0.4607143106251578,1.0,27.0,0.0,0,0,0,0,0,1,0,0,1,1,2.6876454542855037,1.8174655685837744,Leandra Rutledge,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
7774,Michael Black,2.4361021330910115,54.705399573559475,3.520347158000524,3.1680407194398006,2.7424526040059694,-0.430540588454812,0.0,27.0,0.0,0,0,0,0,0,1,0,1,0,0,0.5246595950050983,0.8506883780462944,Sean Wilt,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
7775,Gregorio Gormley,2.8393923063049984,11.814060097014668,0.7585754816254919,2.5116029979360794,4.352391412190485,-0.7357078774787352,1.0,21.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.5266431968382825,2.836255676817632,Phyllis Whitmer,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
7776,Steven Floyd,3.0389590951115384,16.09300361559115,0.4785618151300897,2.5106698156244023,3.4147639710274214,-0.4729626363714924,1.0,24.0,0.0,0,0,0,0,0,1,1,0,0,-2,6.751044811563776,3.8147597819051096,Mary Banks,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
7777,Christopher Lucas,3.6283848016366376,52.82057884866438,4.332585183700587,4.353906464396758,4.600279279864852,0.551809762401241,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,2,1.232037576879532,1.2898101387958767,Peter Woods,1,0,0,0,0,African-American,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
7778,Juana Donatello,2.1812514788857738,38.7722699264396,0.999951318951354,1.2505961839891573,-0.04206927236987745,-0.6036839353571557,1.0,25.0,0.0,0,0,1,0,0,0,0,0,1,-2,2.887148799391743,1.96732952982906,Jennifer Jennings,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
7779,Aubrey Flores,1.9160900579283449,2.3218991165743965,1.2419773103139713,1.962087009557117,6.53749271754848,0.04560482823776884,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-2,5.547678243764482,3.0581132080121085,Florence Jesus,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
7780,Marion May,3.4649728853540687,15.044819071916427,1.1882313536002571,3.5321420449223813,9.354004945136136,0.6386720716038222,1.0,32.0,0.0,0,0,0,1,0,0,0,0,1,1,6.653168384953062,3.7733707038534905,Hope Russell,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7781,John Lozon,2.909035263722868,23.981016620002798,1.6210137851658042,2.9600257049711223,6.51232147865946,0.4115552058380443,1.0,21.0,0.0,0,0,0,0,0,1,0,1,0,0,7.4742127957904705,4.052127103386961,Lena Ferrell,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
7782,Charles Tony,2.8735000226954828,13.671295871491301,1.3199018668895903,2.858649940900565,3.3678397471869745,-0.11371914306116808,1.0,24.0,0.0,0,0,0,0,0,1,0,0,1,0,5.233072327782269,3.188452473365242,Sharon Begor,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7783,Jonathan Bartholomew,2.5420622135880584,40.890989450650295,1.7789200226246886,2.6593650967604274,1.7403326448670215,-0.3322265117237863,1.0,26.0,0.0,1,0,0,0,0,0,1,0,0,0,2.274648801094428,1.7401661813856568,Maria Kramer,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
7784,Robert Fillers,2.384670176589238,21.1832906148594,1.5892101921367685,2.3277017586865814,5.155140672382733,-0.5886570626238177,1.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-2,4.215234315084395,2.6858820131797767,Christine Burbank,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
7785,Anthony Stephens,2.76529646735218,79.2472896696196,0.9803879754552268,2.5821645458995777,2.5435995659384405,-0.27113496902595713,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,0,0.0,0.02731737515099164,Linda Vines,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
7786,David Walsh,3.772815157214993,34.1659488696063,1.897701108701494,4.151122080215231,6.634377548282606,0.8026480155907655,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,2,3.0193232334687323,2.3359130360470908,John Phillips,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
7787,Stephen Leak,3.2778568798604626,55.08626102911518,3.2483095702627933,2.4978108180290746,-0.3643952073957113,0.4732209161010067,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,0,0.9326371688843476,1.0986547563247444,William Fowler,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
7788,David Scott,2.8721763105748512,12.39826280366974,1.6435241946103931,2.4558776707557834,3.8501456913189593,0.1167227685538478,1.0,26.0,0.0,0,0,0,0,0,1,1,0,0,-1,5.854685843123412,3.0337869321425783,Patricia Chambers,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
7789,Lillie Ellington,3.152680592793315,71.50735733563792,3.612031087517491,3.2941922993606108,2.3946706221773963,-0.935058421462,0.0,30.0,0.0,0,0,0,0,0,1,0,1,0,-1,0.0,0.5168498781001261,Larry Lane,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
7790,Mary Jacobs,3.7736583751408816,23.583591221339923,1.6549929514101995,3.5848566355997247,3.3658259153075134,-0.3999974933919253,1.0,23.0,0.0,0,0,0,0,0,1,0,0,1,1,4.412432160524482,2.7381782757048514,Adeline Tucker,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
7791,James Lipner,2.763217999780531,35.38632575073568,3.4963386489382278,3.8315348070575546,4.6977272721266665,0.8361230988731416,0.0,31.0,0.0,0,0,0,0,0,1,0,0,1,2,1.8285479559904625,1.2266715526378569,Robert Woody,0,0,0,1,0,Hispanic,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
7792,Tori Knight,3.887295089163746,26.893263011811374,1.306985270723064,4.189583779214408,5.087800857710467,0.3311130189153025,1.0,31.0,0.0,0,0,0,0,0,1,0,0,1,2,3.270613164116883,2.187209827792145,Emilie Harland,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7793,Jeffrey Mullan,2.751871465287392,18.768918472290963,0.4181323631039693,1.7155408165706243,0.4620635612781996,-0.7937951397896675,1.0,27.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.191586005793135,2.314930770800321,Jean Escamilla,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
7794,Melissa Rodgers,2.3612720055829994,32.175592727047906,1.5111709397952608,1.9329744891202256,4.349631309331302,-1.1376049135630344,1.0,23.0,0.0,0,0,0,0,0,1,0,1,0,-2,3.2848231787091366,2.0362067305741065,Elizabeth Clinton,1,0,0,0,0,African-American,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
7795,Beth Clasen,2.9573309262319603,42.17198650294763,2.033541979544139,3.1837659828147213,4.68913474149392,-0.543026267360838,0.0,32.0,0.0,0,0,0,0,1,0,0,0,1,0,2.0432257478238998,1.437510164058082,Edward Pacheco,1,0,0,0,0,African-American,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
7796,Bunny Whitaker,1.6215973399041608,14.399238019085043,1.4599583229137014,0.4966581638559085,0.07519167535614324,-0.5847695452520723,1.0,26.0,0.0,0,0,0,0,1,0,0,0,1,-2,4.5449619027424655,2.8262976299218963,Harriet Duby,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
7797,Ricky Riojas,3.3933370474013813,38.16744585402552,3.138393591012084,4.202091799282679,6.469058203630947,1.1021654599905892,0.0,22.0,0.0,0,0,0,0,0,1,0,1,0,2,2.50727919810565,1.7962841260605509,Hung Little,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
7798,Stephen Price,2.7869196199922395,53.53847708667029,1.4240356866191315,2.4777734929756305,2.8355431472540857,0.5938943016455961,0.0,28.0,0.0,0,0,0,0,0,1,1,0,0,0,1.1209285954156032,0.859610183049619,David Bandy,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
7799,Salena Gilson,2.542365669212022,25.916456274365803,1.1751669043385382,2.775122800855809,3.992909705564328,-0.20789695582338225,1.0,27.0,0.0,0,0,0,0,0,1,1,0,0,0,3.387516107423895,1.9438301316128408,Linda Lunstrum,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
7800,Miranda Rodriguez,3.1106640403435883,69.8719882310055,0.5324802333403582,3.380104056878773,5.941562593364181,0.03628490739476462,1.0,31.0,0.0,0,0,0,0,0,1,0,1,0,1,0.0,0.14758010855097514,Theresa Chou,1,0,0,0,0,African-American,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
7801,Lakisha Milne,2.800776103519055,34.005403658662736,1.7533156085345138,3.3087402751569237,4.640230156835413,0.11437702328593237,1.0,31.0,0.0,0,0,0,0,0,1,1,0,0,1,2.8080805603538783,2.2091563545120296,Brenda Smith,0,0,0,1,0,Hispanic,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7802,Don Hernandez,3.785181648192845,20.075958594684657,3.376257569236916,4.054775916491488,2.4480764858714665,-0.003047383820549815,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,2,3.986082356637388,2.4474322094351635,Matthew Clem,1,0,0,0,0,African-American,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
