Names,Race,Gender,Sports,Birth Origin,Age,Zip,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record
Kim Sherman,Hispanic,female,1.0,USA,31.0,94709,4,2.73,0.46,5.0,3.67,11.77,0.0,59.0,0.0,-4.67,1.62,-1.2,-1.27,5.55,Engineering,Ok,Good,1.0,0.0,0.0
Joe Allison,Caucasian,male,0.0,USA,23.0,94587,3,2.62,0.6,3.0,2.35,7.9399999999999995,0.0,30.0,0.0,-3.33,1.66,-1.16,-1.78,4.65,Sciences,Ok,Bad,0.0,0.0,0.0
Barbara Stefanatos,Asian,female,0.0,USA,26.0,94618,4,2.48,0.5,5.0,2.71,9.649999999999999,0.0,51.0,2.5,-0.2,0.69,-2.01,-1.66,4.89,Engineering,None,Good,0.0,0.0,0.0
Arthur Williams,Asian,male,2.0,USA,27.0,94566,5,3.89,0.35,3.0,3.2,12.42,0.0,35.0,6.0,2.41,1.71,-1.5,0.01,7.56,Engineering,Very Good,Good,0.0,0.0,0.0
Salvador Flores,African-American,male,0.0,USA,22.0,94618,1,3.35,0.4,0.5,1.92,4.69,0.0,51.0,0.0,-4.91,3.83,4.02,3.76,11.63,Engineering,None,Good,0.0,0.0,0.0
Donna Walters,Caucasian,female,0.0,USA,36.0,94569,3,2.63,0.4,4.0,2.97,10.209999999999999,0.0,68.0,6.0,1.95,4.2,5.21,3.95,11.42,Quantitative,Very Good,Good,0.0,0.0,0.0
Roy Jacobsma,African-American,male,0.0,USA,27.0,94089,1,2.99,0.29,0.5,2.59,7.510000000000001,0.0,11.0,6.0,1.8599999999999999,0.71,-3.67,-3.58,2.84,Quantitative,Ok,Bad,0.0,0.0,0.0
Hubert Merritt,African-American,male,0.0,USA,36.0,94085,1,3.28,0.23,4.0,2.93,7.64,3.0,9.0,5.0,1.2,0.8,-2.64,-2.41,4.08,Sciences,None,Good,1.0,0.0,0.0
Scottie Reeves,Caucasian,male,0.0,USA,31.0,94030,5,2.55,0.6,3.0,2.71,11.31,3.5,34.0,4.5,1.91,3.75,3.49,2.44,9.67,Engineering,Ok,Bad,1.0,0.0,0.0
Antoinette Wolfe,Caucasian,female,0.0,USA,31.0,94040,3,2.98,0.69,0.0,2.38,7.8,0.0,3.0,8.5,3.18,1.95,-0.37,-0.23,6.73,Sciences,None,Good,1.0,0.0,0.0
Eddie Babcock,Caucasian,male,1.0,USA,26.0,94105,1,2.61,0.73,2.0,2.5,6.29,0.0,45.0,4.0,0.56,1.78,-0.72,-0.88,5.94,Engineering,Ok,Good,0.0,1.0,0.0
Conrad Lee,Asian,male,2.0,USA,28.0,94070,4,2.8,0.5,6.0,3.99,13.72,0.0,27.0,2.5,-0.32,2.0,-1.4,-1.97,4.64,Engineering,Ok,Good,1.0,0.0,0.0
William Palmer,Caucasian,male,2.0,Australia,35.0,94545,5,3.37,0.5,8.0,4.1,14.79,0.0,37.0,0.0,-2.12,2.61,1.16,0.82,7.9,Quantitative,Ok,Good,1.0,0.0,0.0
Deborah Perkins,African-American,female,2.0,USA,35.0,94560,4,2.49,0.6,5.5,3.9,12.02,0.0,29.0,5.0,1.2,2.81,1.66,2.17,9.81,Engineering,Ok,Good,1.0,0.0,0.0
Earl Perkins,Caucasian,male,0.0,USA,28.0,94028,5,2.43,0.46,1.0,1.85,8.7,0.0,23.0,2.0,0.31,2.09,-0.45,0.12,7.29,Sciences,Very Good,Bad,0.0,0.0,0.0
Veronica Thompson,Caucasian,female,1.0,USA,34.0,94545,5,3.1,0.71,7.0,4.2,14.549999999999999,0.0,37.0,3.0,-1.17,3.42,3.19,3.48,11.33,Engineering,Ok,Good,1.0,0.0,0.0
Antonio Rosenow,African-American,male,0.0,USA,33.0,94061,4,2.76,0.38,5.0,3.08,10.37,2.0,22.0,3.5,-0.39,2.78,3.54,2.4,9.24,Engineering,Very Good,Good,0.0,1.0,0.0
Juan Rodgers,Asian,male,2.0,USA,35.0,94043,4,3.24,0.71,7.0,3.95,12.59,0.0,6.0,6.0,2.27,3.06,2.57,1.85,9.03,Quantitative,Ok,Good,0.0,0.0,0.0
Marian Halm,Caucasian,female,1.0,USA,24.0,94545,2,2.72,0.4,2.0,2.07,6.62,0.0,37.0,1.5,-0.56,1.7,-1.03,-0.74,6.31,Engineering,None,Bad,0.0,1.0,0.0
Michael Lopez,Asian,male,0.0,USA,25.0,94027,2,3.15,0.42,2.0,2.79,9.06,0.0,24.0,2.0,-0.98,2.49,-0.49,-0.04,7.26,Quantitative,None,Good,0.0,0.0,0.0
Brad Rochat,Caucasian,male,1.0,USA,30.0,94028,2,2.94,0.67,4.0,3.98,12.45,0.0,23.0,4.5,0.83,3.44,0.48,-0.17,6.92,Engineering,Very Good,Good,0.0,0.0,0.0
Gerald Swezey,Caucasian,male,1.0,USA,25.0,94538,4,3.02,0.21,5.0,3.12,11.9,0.0,21.0,2.0,-1.48,1.79,0.13,0.5,7.79,Quantitative,Ok,Good,0.0,0.0,0.0
Randy Flowers,Asian,male,0.0,China,33.0,94085,1,2.47,0.31,1.0,2.41,6.76,3.5,10.0,5.5,1.94,1.59,-0.65,-0.35,6.59,Engineering,None,Bad,0.0,0.0,0.0
Maria Penn,Caucasian,female,0.0,USA,23.0,94402,3,1.61,0.29,1.0,1.03,4.96,0.0,28.0,0.0,-3.18,1.06,-1.97,-1.01,6.0,Humanities,Ok,Bad,0.0,0.0,0.0
Emily Garcia,Other,female,2.0,USA,31.0,95134,4,2.91,0.6,7.0,3.74,11.78,0.0,16.0,5.5,2.3,3.66,4.14,2.86,9.95,Quantitative,Ok,Good,1.0,0.0,0.0
Betty Watts,Asian,female,1.0,USA,27.0,94043,3,3.66,0.67,0.0,3.56,12.02,0.0,7.0,0.0,-3.72,2.25,-0.73,-0.67,6.36,Engineering,Ok,Good,1.0,0.0,1.0
Stacy Nass,Caucasian,female,1.0,USA,28.0,95134,4,2.67,0.73,0.5,2.65,9.76,0.0,16.0,5.5,0.05,1.76,-0.53,0.69,8.24,Engineering,Very Good,Good,0.0,0.0,0.0
Richard Leinweber,Caucasian,male,1.0,USA,35.0,95134,2,3.15,0.35,2.0,3.0,10.05,4.0,16.0,6.0,3.21,1.42,-1.92,-1.16,5.89,Engineering,None,Good,1.0,0.0,0.0
Mario Pat,Asian,male,1.0,China,31.0,94070,3,3.67,0.23,7.0,3.56,11.29,0.0,27.0,2.5,-0.5,1.09,-2.4,-3.47,2.45,Sciences,None,Bad,0.0,0.0,0.0
Caroline Magana,African-American,female,0.0,USA,35.0,94030,5,3.21,0.33,6.0,3.88,13.229999999999999,0.0,34.0,4.0,0.27,1.51,-0.22,0.92,8.41,Humanities,None,Good,1.0,0.0,0.0
Christy Spasiano,Caucasian,female,1.0,USA,28.0,94030,3,3.45,0.42,2.0,2.99,9.93,0.0,34.0,4.0,-0.37,1.86,1.42,1.9,9.25,Engineering,Very Good,Good,0.0,0.0,0.0
Kenneth Brunson,Caucasian,male,1.0,USA,26.0,94603,1,3.34,0.52,0.5,2.62,7.02,0.5,40.0,3.0,-1.37,3.62,2.49,1.7,8.96,Engineering,Ok,Bad,0.0,1.0,0.0
Anthony Pratt,African-American,male,1.0,USA,29.0,94523,4,3.02,0.65,1.5,2.25,7.570000000000001,0.0,55.0,2.0,-1.2,0.0,-5.54,-5.01,0.81,Quantitative,None,Bad,0.0,0.0,0.0
Annie Christensen,Hispanic,female,0.0,USA,30.0,94121,2,2.58,0.62,0.0,2.47,6.880000000000001,0.0,54.0,4.5,0.94,3.64,3.98,3.44,11.01,Quantitative,None,Bad,0.0,0.0,0.0
Thomas Tesoriero,African-American,male,0.0,USA,28.0,94030,4,2.59,0.35,2.0,2.13,7.97,0.0,34.0,5.5,1.15,0.68,-1.35,-1.27,5.23,Engineering,None,Bad,0.0,0.0,0.0
Carl Leach,Caucasian,male,1.0,USA,32.0,94945,4,2.71,0.27,4.5,3.55,13.120000000000001,0.0,77.0,2.0,1.29,2.56,0.19,0.74,8.2,Quantitative,Ok,Good,1.0,0.0,0.0
Ruth Crum,Asian,female,0.0,USA,29.0,94022,2,2.3,0.5,2.0,2.17,6.33,0.0,13.0,0.0,-3.34,2.23,0.35,-0.73,5.8,Engineering,None,Good,0.0,0.0,0.0
Joshua Dennard,Caucasian,male,2.0,USA,34.0,94545,2,3.62,0.58,5.0,4.44,13.27,0.0,37.0,3.0,-1.89,3.54,3.52,3.17,10.76,Engineering,Ok,Good,1.0,0.0,0.0
Linda Francisco,Asian,female,0.0,USA,25.0,94560,3,2.71,0.33,0.5,1.92,7.430000000000001,0.0,29.0,0.0,-3.8,1.34,0.22,0.74,7.9,Engineering,Ok,Good,0.0,0.0,0.0
Mabel Lever,Caucasian,female,0.0,USA,28.0,95002,2,2.85,0.48,0.0,1.68,4.8100000000000005,0.0,14.0,2.5,-0.24,0.49,-1.68,-1.19,5.49,Engineering,None,Good,0.0,0.0,0.0
Eugene Stoops,Asian,male,2.0,USA,29.0,94085,5,3.69,0.67,6.0,3.72,13.09,0.0,10.0,1.0,-1.74,0.92,-1.65,-1.79,4.65,Quantitative,Very Good,Good,1.0,0.0,0.0
Josephine Williams,Hispanic,female,1.0,USA,30.0,94502,5,2.65,0.42,5.0,2.56,9.649999999999999,0.0,49.0,2.0,-1.3599999999999999,2.74,1.46,1.27,8.56,Engineering,Ok,Good,0.0,0.0,0.0
Kimberly Mcguire,Caucasian,female,0.0,USA,29.0,95134,2,2.42,0.5,0.5,1.79,5.81,0.0,16.0,5.0,1.55,0.11,-3.44,-3.04,3.25,Quantitative,None,Good,0.0,0.0,0.0
Bruce Mckay,Hispanic,male,1.0,USA,27.0,94038,3,2.55,0.15,3.5,1.75,6.07,0.0,57.0,1.0,-1.94,1.29,0.29,0.5,7.39,Engineering,Ok,Bad,0.0,1.0,0.0
Roman Pastorius,Other,male,1.0,USA,33.0,94085,3,2.9,0.46,4.0,2.98,9.62,0.0,8.0,7.0,3.23,3.54,3.19,3.23,10.98,Quantitative,None,Good,0.0,0.0,0.0
William Whitmire,Asian,male,0.0,USA,28.0,94304,4,2.13,0.31,0.0,1.36,7.09,0.0,19.0,2.5,-0.59,4.08,2.11,1.29,8.84,Quantitative,Ok,Bad,1.0,1.0,0.0
Earl Collins,African-American,male,0.0,USA,23.0,94586,1,2.98,0.23,1.0,2.38,4.8,0.0,38.0,2.0,-1.5,1.9,0.22,0.27,7.26,Quantitative,Ok,Good,0.0,0.0,1.0
Jason Oneal,Caucasian,male,0.0,USA,37.0,94801,4,3.48,0.35,8.5,3.07,9.86,0.0,63.0,0.0,0.03,2.83,0.59,-0.25,6.74,Engineering,None,Bad,0.0,0.0,0.0
Michael Thixton,Caucasian,male,1.0,USA,31.0,94539,4,2.61,0.29,5.0,2.75,10.02,0.0,25.0,3.5,-1.45,1.42,0.07,0.35,7.35,Sciences,None,Good,0.0,1.0,0.0
Barbara Hampton,Asian,female,2.0,USA,31.0,94549,3,3.53,0.27,5.5,3.11,9.58,0.0,53.0,2.0,-0.96,2.53,1.62,1.83,9.26,Engineering,None,Bad,0.0,0.0,0.0
Josephine Jimenez,Caucasian,female,2.0,USA,28.0,94043,4,3.32,0.23,8.0,3.56,11.68,0.0,6.0,1.5,-3.1,2.55,0.43,1.02,8.55,Engineering,Very Good,Bad,0.0,0.0,1.0
James Dean,Hispanic,male,0.0,USA,28.0,94089,1,2.92,0.29,6.0,3.02,6.74,0.0,11.0,3.0,-0.6799999999999999,0.11,-4.58,-3.79,2.59,Engineering,Ok,Good,0.0,0.0,0.0
Phyllis Blankenship,African-American,female,2.0,USA,30.0,94085,5,2.79,0.38,5.5,3.09,10.589999999999998,0.0,10.0,3.0,-0.18,2.07,0.49,-0.23,6.44,Quantitative,Very Good,Good,1.0,0.0,0.0
Erna Lopez,Caucasian,female,1.0,USA,27.0,94105,1,3.25,0.25,4.0,3.18,8.59,0.0,45.0,2.5,-1.0,2.19,1.59,1.14,8.14,Humanities,Ok,Bad,1.0,0.0,0.0
Velma Shock,Caucasian,female,0.0,USA,30.0,94061,3,3.03,0.73,6.0,3.52,9.879999999999999,0.0,22.0,3.0,-1.06,1.92,1.13,1.32,8.57,Humanities,Ok,Good,0.0,0.0,0.0
Gary Bachtold,Other,male,0.0,USA,30.0,94040,3,2.27,0.31,4.0,2.78,9.86,2.5,1.0,4.0,0.45,1.92,-1.18,-1.92,4.58,Engineering,None,Good,1.0,0.0,0.0
Patricia Lee,Other,female,0.0,USA,31.0,94028,4,3.02,0.44,5.0,2.92,9.51,0.0,23.0,6.5,2.91,2.22,-0.94,-1.14,5.76,Engineering,Ok,Bad,0.0,0.0,0.0
Terrie Bigelow,Hispanic,female,0.0,USA,33.0,94040,3,2.43,0.65,3.5,2.67,7.95,0.0,1.0,5.0,0.95,1.42,-1.9,-1.78,4.92,Quantitative,None,Bad,1.0,0.0,0.0
Kenneth Straley,Caucasian,male,0.0,Australia,28.0,94131,2,3.05,0.38,5.0,2.94,8.66,0.0,44.0,3.0,0.77,3.2,2.43,2.84,10.63,Engineering,None,Bad,0.0,0.0,0.0
Roger Beasley,Caucasian,male,2.0,USA,30.0,94609,3,3.77,0.46,7.0,3.81,11.52,0.0,50.0,0.0,-3.45,0.57,-1.44,-0.65,6.28,None,None,Good,0.0,0.0,0.0
Arthur Cooper,Caucasian,male,0.0,Canada,32.0,94539,3,2.69,0.48,4.5,3.21,10.76,2.5,25.0,5.0,1.32,2.15,0.15,0.01,7.07,None,Ok,Good,0.0,0.0,0.0
Ronald Mueller,Caucasian,male,1.0,USA,38.0,94544,5,3.27,0.38,5.0,3.03,11.89,3.0,31.0,7.0,2.29,2.12,-0.04,-0.46,6.39,Quantitative,Ok,Good,0.0,0.0,0.0
Julianne Esquivel,Caucasian,female,2.0,USA,32.0,94085,3,3.67,0.4,6.0,3.91,11.87,0.0,8.0,5.5,-0.9,2.22,0.95,1.79,9.46,Engineering,Ok,Good,0.0,0.0,0.0
William Styles,Caucasian,male,0.0,USA,23.0,94545,3,2.66,0.31,2.0,2.07,7.4399999999999995,0.0,37.0,2.0,-1.37,1.94,0.37,1.03,8.39,Engineering,Ok,Bad,0.0,0.0,0.0
Lorenzo Stivers,African-American,male,0.0,USA,34.0,94085,4,2.59,0.4,4.0,2.56,8.61,2.5,10.0,4.0,0.30000000000000004,2.2,0.7,0.57,7.64,Quantitative,None,Bad,0.0,0.0,0.0
Elliot Harriman,Caucasian,male,1.0,USA,27.0,94028,1,2.11,0.17,1.0,1.96,5.66,0.0,23.0,5.0,0.69,2.95,1.61,2.27,10.02,Engineering,Ok,Good,0.0,1.0,1.0
Robert Blackwood,Caucasian,male,0.0,USA,31.0,94578,2,3.0,0.85,3.0,3.37,9.26,2.0,39.0,1.5,-0.26,3.2,1.5,1.58,9.07,Quantitative,None,Bad,0.0,0.0,0.0
John Dubray,Caucasian,male,1.0,USA,23.0,94503,1,3.14,0.35,1.0,1.61,4.32,0.0,82.0,0.0,-0.46,3.23,2.84,2.57,10.1,Engineering,None,Bad,0.0,1.0,1.0
Jonathon Collins,Caucasian,male,0.0,USA,25.0,94025,1,2.78,0.42,0.0,2.23,7.470000000000001,0.0,20.0,3.5,-0.23,1.52,-0.5,-0.37,6.57,Engineering,Very Good,Bad,1.0,0.0,0.0
Christopher Swanson,African-American,male,0.0,USA,31.0,94402,2,2.54,0.27,5.0,2.12,6.05,1.0,28.0,2.0,-1.15,0.95,-3.02,-2.8,3.74,Engineering,None,Bad,0.0,0.0,0.0
Harold Arthurs,Caucasian,male,0.0,USA,27.0,94027,4,2.49,0.38,5.0,2.35,8.4,0.0,24.0,1.0,-0.78,2.75,0.9,0.23,7.23,Engineering,None,Good,0.0,0.0,0.0
Carol Bird,Caucasian,female,0.0,USA,27.0,94904,3,3.01,0.54,1.0,2.46,8.43,0.0,94.0,0.5,-0.28,1.14,-2.07,-1.51,5.35,Engineering,None,Bad,0.0,0.0,0.0
Shirley Perez,Asian,female,0.0,Canada,33.0,94028,3,3.52,0.42,4.0,2.72,8.76,0.0,23.0,7.0,2.97,1.84,-0.63,-0.37,6.54,Sciences,Ok,Good,0.0,0.0,0.0
Gertrude Wellman,Asian,female,2.0,China,38.0,94609,3,3.18,0.27,5.5,3.6,11.82,0.0,50.0,3.0,0.43,3.85,4.48,4.02,11.64,Quantitative,Very Good,Good,0.0,0.0,0.0
Eddy Zimmerman,African-American,male,0.0,USA,28.0,94010,1,3.3,0.15,2.5,2.05,5.13,0.0,33.0,3.5,0.44999999999999996,1.09,-1.71,-2.4,3.79,Quantitative,None,Bad,1.0,1.0,0.0
Laurel Chua,Caucasian,female,1.0,USA,34.0,94087,2,2.99,0.46,2.5,3.16,9.42,0.0,12.0,7.0,1.36,2.79,1.1,0.48,7.44,Engineering,Ok,Bad,0.0,0.0,0.0
Candy Zane,African-American,female,1.0,USA,25.0,94549,4,3.06,0.48,1.0,2.48,8.689999999999998,0.0,53.0,2.0,-1.25,2.43,0.43,-0.69,5.8,Engineering,None,Bad,0.0,0.0,0.0
Erica Mcgriff,Caucasian,female,1.0,USA,33.0,94027,5,3.2,0.48,6.0,3.67,12.43,0.0,24.0,4.0,2.21,3.01,2.92,2.8,10.39,Engineering,None,Good,0.0,0.0,0.0
Brad Vasquez,Caucasian,male,0.0,USA,32.0,94114,3,3.21,0.35,4.5,2.84,9.2,0.0,47.0,2.0,0.51,2.84,1.48,0.38,7.23,Engineering,Ok,Good,0.0,0.0,0.0
Helen Greenwood,African-American,female,0.0,USA,34.0,94040,2,3.19,0.27,4.0,2.41,6.460000000000001,0.0,1.0,5.5,1.5499999999999998,3.36,0.83,0.49,7.76,Engineering,None,Good,1.0,0.0,0.0
Wilma Fink,Caucasian,female,0.0,USA,26.0,94502,2,2.73,0.56,-2.0,2.0,6.78,0.0,49.0,2.5,3.03,0.99,-2.67,-3.11,3.06,Engineering,Ok,Bad,0.0,1.0,0.0
Lloyd Bennett,African-American,male,0.0,USA,31.0,94538,1,3.04,0.25,3.0,2.59,6.19,0.0,21.0,5.0,0.81,3.03,2.33,2.67,10.39,Engineering,None,Bad,0.0,0.0,0.0
William Tigerino,Other,male,1.0,USA,26.0,94538,3,3.43,0.33,5.0,3.77,12.47,0.0,21.0,3.0,-0.44,3.26,1.79,1.48,8.92,Quantitative,Very Good,Good,0.0,0.0,0.0
Carl Wedekind,Other,male,1.0,Canada,28.0,94019,2,2.97,0.31,4.5,2.28,6.52,2.0,46.0,2.5,-0.18,0.52,-3.81,-3.32,3.11,Engineering,Ok,Good,0.0,1.0,0.0
Ruth Ripper,Asian,female,2.0,USA,34.0,94040,4,3.24,0.38,7.0,3.64,11.77,0.0,4.0,3.0,-0.34,1.32,-1.91,-1.63,5.12,Engineering,None,Good,0.0,0.0,0.0
Jared Corey,Asian,male,1.0,USA,27.0,94904,1,2.85,0.23,2.0,2.96,9.11,0.0,94.0,2.0,-0.44,2.86,1.16,0.36,7.25,Engineering,Ok,Good,0.0,1.0,0.0
Valerie Mitchell,Caucasian,female,1.0,USA,30.0,94301,3,3.32,0.58,6.5,3.5,10.059999999999999,0.0,17.0,3.0,1.05,2.12,0.47,0.91,8.19,Sciences,Ok,Good,0.0,0.0,0.0
Joan Glantz,Caucasian,female,0.0,USA,36.0,95035,4,3.12,0.31,5.0,3.07,10.799999999999999,0.0,18.0,5.0,-0.48,2.87,2.15,1.37,8.31,Engineering,Ok,Good,0.0,0.0,0.0
Billy Winkelman,Caucasian,male,1.0,USA,32.0,94089,4,2.27,0.29,2.0,2.09,8.71,0.0,11.0,6.0,1.6,3.22,1.0,0.29,7.33,Engineering,None,Bad,0.0,0.0,0.0
Chad Mahaney,African-American,male,0.0,USA,30.0,94043,1,2.27,0.31,-3.0,0.27,-1.9199999999999993,0.0,7.0,5.0,1.23,2.49,1.39,2.32,10.11,Engineering,Ok,Good,0.0,1.0,1.0
Gloria Alfaro,African-American,female,1.0,USA,26.0,94587,1,3.11,0.42,-3.0,1.33,2.5300000000000002,0.0,30.0,8.0,3.6900000000000004,2.53,2.35,1.54,8.44,Quantitative,Ok,Bad,0.0,0.0,1.0
Dora Laughlin,Asian,female,0.0,Canada,26.0,94539,1,3.42,0.48,1.5,3.22,8.45,0.0,25.0,2.0,-1.06,2.18,0.92,0.69,7.73,Engineering,Ok,Bad,0.0,0.0,0.0
Austin Shelley,Caucasian,male,1.0,USA,33.0,94556,2,2.56,0.42,3.5,2.23,6.85,0.0,65.0,0.0,-2.45,2.2,1.79,1.58,8.75,Sciences,Ok,Good,0.0,1.0,0.0
Larry Williams,Caucasian,male,0.0,USA,28.0,94304,4,2.56,0.25,0.5,2.41,10.85,3.0,19.0,2.0,0.06,0.73,-3.87,-3.78,2.53,Engineering,None,Bad,0.0,0.0,0.0
Shirley Tarleton,Asian,female,2.0,USA,31.0,94301,4,2.77,0.6,6.0,3.91,13.01,0.0,17.0,3.0,-0.47,3.16,1.75,1.62,9.0,Engineering,Ok,Good,1.0,0.0,0.0
Brian Bailey,Caucasian,male,0.0,USA,22.0,95002,2,2.69,0.23,0.0,2.02,8.02,0.0,15.0,4.0,1.76,2.91,1.01,1.24,8.74,Engineering,Ok,Good,0.0,0.0,0.0
Brenda Alexander,Caucasian,female,0.0,USA,30.0,94085,1,2.35,0.19,0.0,1.25,1.5499999999999996,0.0,10.0,6.0,1.48,0.0,-5.45,-5.38,0.61,Sciences,Ok,Good,0.0,0.0,0.0
Daniel Huntley,Caucasian,male,0.0,USA,28.0,94578,2,3.05,0.46,2.5,2.58,8.06,0.0,39.0,3.0,-0.04,2.59,0.89,0.72,7.95,Engineering,Ok,Good,0.0,0.0,0.0
Russell Jay,Caucasian,male,0.0,USA,29.0,94618,5,2.67,0.33,1.0,2.34,10.92,0.0,51.0,0.5,-0.94,1.1,-1.92,-3.26,2.63,Humanities,Very Good,Good,0.0,0.0,0.0
Deanna Scott,Other,female,2.0,USA,30.0,94301,3,3.82,0.65,5.5,4.3,12.61,0.0,17.0,5.0,1.74,1.79,-1.9,-1.68,5.3,Engineering,Ok,Good,1.0,0.0,0.0
Antonio Juckett,Caucasian,male,0.0,USA,36.0,94022,1,2.66,0.25,0.0,1.04,2.92,0.0,13.0,7.0,3.38,1.86,0.71,0.24,6.99,Sciences,None,Good,0.0,1.0,1.0
Victor Lacey,Asian,male,0.0,USA,29.0,94085,3,2.94,0.44,5.0,3.18,10.64,0.0,9.0,6.5,2.88,2.7,1.04,0.32,7.24,Quantitative,None,Good,0.0,0.0,0.0
Tammy Rea,African-American,female,1.0,USA,27.0,94603,3,2.55,0.27,5.5,2.58,7.72,0.0,40.0,0.0,-2.83,1.85,-1.67,-1.14,5.99,Humanities,None,Good,1.0,0.0,0.0
Stephen Reid,Caucasian,male,2.0,Canada,25.0,94603,3,3.16,0.58,4.0,3.67,12.129999999999999,0.0,40.0,2.5,-0.77,2.35,-0.42,-0.18,7.07,Engineering,Very Good,Good,0.0,0.0,0.0
Marvin Wall,Caucasian,male,0.0,USA,22.0,94022,1,2.87,0.25,-1.0,1.38,4.32,0.0,13.0,4.0,-2.04,1.94,1.05,0.3,6.85,Engineering,None,Bad,0.0,0.0,0.0
Phyllis Hall,Caucasian,female,0.0,USA,35.0,94539,4,2.75,0.27,2.5,2.2,8.94,0.0,25.0,4.0,0.47,3.0,1.35,0.71,7.89,Quantitative,Very Good,Bad,0.0,0.0,0.0
Scott Parshall,Caucasian,male,0.0,Canada,36.0,94038,3,3.03,0.38,4.5,2.76,8.96,0.0,57.0,6.0,0.32,3.16,3.66,2.6,9.71,Engineering,Ok,Bad,0.0,0.0,0.0
Paula Robinson,Caucasian,female,0.0,USA,32.0,94043,4,3.06,0.81,6.0,3.43,9.75,0.0,7.0,3.5,-1.38,3.84,2.22,2.49,10.45,Sciences,Very Good,Good,1.0,0.0,0.0
Teri Petrie,African-American,female,2.0,USA,30.0,94070,4,2.85,0.56,3.0,3.19,10.759999999999998,2.5,27.0,4.0,0.27,0.05,-3.48,-3.19,3.07,Engineering,None,Good,0.0,0.0,0.0
Waldo Knodel,Hispanic,male,0.0,USA,30.0,94538,4,2.77,0.31,4.0,2.89,10.45,0.0,21.0,4.5,0.94,0.71,-1.79,-1.73,4.71,Quantitative,Very Good,Bad,0.0,0.0,0.0
David Griffin,Hispanic,male,0.0,USA,25.0,94043,2,3.12,0.48,4.0,3.26,9.37,0.0,6.0,3.0,-0.18,2.84,1.2,1.06,8.27,Engineering,Ok,Good,0.0,0.0,0.0
Josephine Carroll,Asian,female,2.0,USA,35.0,94087,5,2.62,0.29,9.0,3.51,13.85,0.0,12.0,5.0,1.75,0.99,-2.95,-2.74,3.8,Engineering,Very Good,Bad,1.0,0.0,0.0
Judy Stallcup,Caucasian,female,1.0,USA,27.0,94595,3,3.56,0.52,4.5,3.65,11.059999999999999,0.0,56.0,0.0,-0.99,2.6,1.47,0.8,7.77,Sciences,Very Good,Good,0.0,0.0,0.0
Rickey Campbell,African-American,male,2.0,USA,33.0,94043,5,2.47,0.46,4.5,3.03,11.079999999999998,0.0,5.0,3.0,-0.51,2.14,0.36,0.34,7.29,Humanities,Ok,Good,0.0,0.0,0.0
Robert Dykes,Caucasian,male,1.0,USA,26.0,94588,1,2.45,0.56,2.5,2.38,6.75,0.0,36.0,0.0,-1.78,2.3,-0.19,0.95,8.63,Quantitative,None,Bad,1.0,1.0,0.0
Anthony Fisher,Asian,male,1.0,USA,27.0,94603,1,2.8,0.52,2.5,2.84,6.63,0.0,40.0,1.0,-1.78,0.86,-2.1,-3.36,2.51,Sciences,None,Good,0.0,1.0,0.0
Juana Hatfield,Caucasian,female,2.0,USA,31.0,94502,4,3.4,0.69,6.0,3.87,12.03,2.5,49.0,3.0,1.03,2.4,1.76,2.7,10.49,Quantitative,Ok,Good,0.0,0.0,0.0
Louis Hernandez,Caucasian,male,1.0,USA,35.0,94578,3,2.12,0.12,6.0,2.15,7.63,1.0,39.0,4.0,-0.39,2.21,-0.08,0.28,7.6,Engineering,Ok,Bad,0.0,0.0,0.0
Susan Amezcua,Hispanic,female,2.0,USA,36.0,94609,4,3.35,0.35,10.5,4.09,11.399999999999999,0.0,50.0,4.5,1.0,1.75,-1.26,-0.52,6.68,Engineering,Very Good,Good,0.0,0.0,0.0
Philip Cook,Asian,male,2.0,USA,33.0,95002,4,3.69,0.38,6.0,4.49,15.4,0.0,15.0,5.0,1.55,3.3,0.66,0.37,7.62,Quantitative,Very Good,Good,1.0,0.0,0.0
Gary Kook,Caucasian,male,0.0,USA,28.0,95002,3,2.67,0.35,1.0,2.09,8.07,0.0,14.0,1.0,-3.71,1.04,-1.86,-1.64,4.91,Quantitative,Very Good,Good,0.0,1.0,0.0
Jason Hall,Caucasian,male,0.0,USA,30.0,94301,2,2.57,0.46,4.5,2.34,6.02,0.0,17.0,4.5,-1.2,2.59,1.05,0.92,8.23,Quantitative,None,Bad,0.0,1.0,0.0
Ronald Kuboushek,Caucasian,male,0.0,Australia,24.0,94304,3,2.83,0.5,3.0,2.65,8.68,0.0,19.0,3.0,-2.92,2.82,-0.88,-0.76,6.63,Quantitative,None,Good,0.0,0.0,0.0
Derek Mcmahan,Caucasian,male,0.0,USA,29.0,94947,2,3.03,0.48,2.0,2.5,8.08,3.0,85.0,0.0,-0.54,1.39,0.11,0.14,7.06,Engineering,None,Bad,0.0,0.0,0.0
Michael Taylor,Caucasian,male,0.0,USA,31.0,94114,2,3.05,0.29,5.0,2.82,8.68,0.0,47.0,1.0,0.3,0.78,-2.36,-2.66,3.79,Quantitative,Ok,Good,1.0,0.0,0.0
